source,target,Var1,Var2,r,p,edge,disease,edgeType,abs.r
Gloeostereum,Trechisporales,fungi_569,fungi_835,0.432168539099146,0.000404773208149578,fungi_569|fungi_835,COPD,ff,0.432168539099146
Heterochaete,Trechisporales,fungi_649,fungi_835,0.585054094596172,4.76426617934678e-07,fungi_649|fungi_835,COPD,ff,0.585054094596172
Hortaea,Trechisporales,fungi_75,fungi_835,0.402363812264723,0.00107902619823141,fungi_75|fungi_835,COPD,ff,0.402363812264723
Hymenochaete,Trechisporales,fungi_700,fungi_835,0.584867530389544,4.81413513719886e-07,fungi_700|fungi_835,COPD,ff,0.584867530389544
Lyomyces,Trechisporales,fungi_713,fungi_835,0.504871614955385,2.44718412649725e-05,fungi_713|fungi_835,COPD,ff,0.504871614955385
Meruliaceae,Trechisporales,fungi_765,fungi_835,0.412431750534707,0.000782597469379809,fungi_765|fungi_835,COPD,ff,0.412431750534707
Nigrograna,Trechisporales,fungi_158,fungi_835,0.432168539099146,0.000404773208149578,fungi_158|fungi_835,COPD,ff,0.432168539099146
Ophioceras,Trechisporales,fungi_458,fungi_835,0.432168539099146,0.000404773208149578,fungi_458|fungi_835,COPD,ff,0.432168539099146
Perenniporia,Trechisporales,fungi_742,fungi_835,0.563556336699925,1.51732035602592e-06,fungi_742|fungi_835,COPD,ff,0.563556336699925
Phanerina,Trechisporales,fungi_770,fungi_835,0.61616790514529,7.62624221550823e-08,fungi_770|fungi_835,COPD,ff,0.61616790514529
Phlebia,Trechisporales,fungi_763,fungi_835,0.45749348464085,0.000163462788502766,fungi_763|fungi_835,COPD,ff,0.45749348464085
Phomatospora,Trechisporales,fungi_479,fungi_835,0.432168539099146,0.000404773208149578,fungi_479|fungi_835,COPD,ff,0.432168539099146
Pleosporales,Trechisporales,fungi_87,fungi_835,0.595044155700552,2.70177952899076e-07,fungi_87|fungi_835,COPD,ff,0.595044155700552
Polyporales,Trechisporales,fungi_720,fungi_835,0.423265998874295,0.000547667627060822,fungi_720|fungi_835,COPD,ff,0.423265998874295
Psathyrella,Trechisporales,fungi_612,fungi_835,0.487809983680314,5.00880516030033e-05,fungi_612|fungi_835,COPD,ff,0.487809983680314
Psilocybe,Trechisporales,fungi_621,fungi_835,0.416033942676554,0.000695935648610035,fungi_621|fungi_835,COPD,ff,0.416033942676554
Schizoporaceae,Trechisporales,fungi_711,fungi_835,0.416033942676554,0.000695935648610035,fungi_711|fungi_835,COPD,ff,0.416033942676554
Serpula,Trechisporales,fungi_664,fungi_835,0.600480143871988,1.96817299125129e-07,fungi_664|fungi_835,COPD,ff,0.600480143871988
Skvortzovia,Trechisporales,fungi_708,fungi_835,0.432168539099146,0.000404773208149578,fungi_708|fungi_835,COPD,ff,0.432168539099146
Subulicystidium,Trechisporales,fungi_840,fungi_835,0.56353109615818,1.51931296388241e-06,fungi_840|fungi_835,COPD,ff,0.56353109615818
Bjerkandera,Trechisporales_2,fungi_768,fungi_844,0.421504863203442,0.000580857006923008,fungi_768|fungi_844,COPD,ff,0.421504863203442
Coriolopsis,Trechisporales_2,fungi_781,fungi_844,0.46694876765511,0.000114377517866471,fungi_781|fungi_844,COPD,ff,0.46694876765511
Cytospora,Trechisporales_2,fungi_362,fungi_844,0.476997727430419,7.73548535397683e-05,fungi_362|fungi_844,COPD,ff,0.476997727430419
Diaporthe,Trechisporales_2,fungi_355,fungi_844,0.426404479583944,0.000492761358446892,fungi_355|fungi_844,COPD,ff,0.426404479583944
Didymosphaeriaceae,Trechisporales_2,fungi_104,fungi_844,0.692664213930892,3.18710169366909e-10,fungi_104|fungi_844,COPD,ff,0.692664213930892
Eutypella,Trechisporales_2,fungi_524,fungi_844,0.586686987610164,4.34804761528795e-07,fungi_524|fungi_844,COPD,ff,0.586686987610164
Exidia,Trechisporales_2,fungi_647,fungi_844,0.586686987610164,4.34804761528795e-07,fungi_647|fungi_844,COPD,ff,0.586686987610164
Ganoderma,Trechisporales_2,fungi_741,fungi_844,0.459072799304222,0.000154109579832085,fungi_741|fungi_844,COPD,ff,0.459072799304222
Heterochaete,Trechisporales_2,fungi_649,fungi_844,0.494150351508612,3.8553516631179e-05,fungi_649|fungi_844,COPD,ff,0.494150351508612
Hymenochaete,Trechisporales_2,fungi_700,fungi_844,0.498964402874693,3.14953106803628e-05,fungi_700|fungi_844,COPD,ff,0.498964402874693
Hyphodontia,Trechisporales_2,fungi_712,fungi_844,0.486737502640899,5.23288232274766e-05,fungi_712|fungi_844,COPD,ff,0.486737502640899
Marasmius,Trechisporales_2,fungi_592,fungi_844,0.567761600913062,1.21746499948117e-06,fungi_592|fungi_844,COPD,ff,0.567761600913062
Myrmecridium,Trechisporales_2,fungi_476,fungi_844,0.423830928306206,0.000537391999992254,fungi_476|fungi_844,COPD,ff,0.423830928306206
Nigrograna,Trechisporales_2,fungi_158,fungi_844,0.586686987610164,4.34804761528795e-07,fungi_158|fungi_844,COPD,ff,0.586686987610164
Ophioceras,Trechisporales_2,fungi_458,fungi_844,0.586686987610164,4.34804761528795e-07,fungi_458|fungi_844,COPD,ff,0.586686987610164
Peroneutypa,Trechisporales_2,fungi_525,fungi_844,0.533465076824592,6.73751054902638e-06,fungi_525|fungi_844,COPD,ff,0.533465076824592
Phomatospora,Trechisporales_2,fungi_479,fungi_844,0.54883621421596,3.20364431871667e-06,fungi_479|fungi_844,COPD,ff,0.54883621421596
Plectosphaerella,Trechisporales_2,fungi_371,fungi_844,0.542697238523316,4.33012506739772e-06,fungi_371|fungi_844,COPD,ff,0.542697238523316
Pseudocercospora,Trechisporales_2,fungi_47,fungi_844,0.481170096152491,6.55236086761768e-05,fungi_47|fungi_844,COPD,ff,0.481170096152491
Schizoporaceae_2,Trechisporales_2,fungi_717,fungi_844,0.482353819762549,6.2484927477513e-05,fungi_717|fungi_844,COPD,ff,0.482353819762549
Skvortzovia,Trechisporales_2,fungi_708,fungi_844,0.54883621421596,3.20364431871667e-06,fungi_708|fungi_844,COPD,ff,0.54883621421596
Trechisporales,Trechisporales_2,fungi_835,fungi_844,0.485237759934137,5.56178145711961e-05,fungi_835|fungi_844,COPD,ff,0.485237759934137
Beauveria,Trichoderma,fungi_393,fungi_404,0.448579298385581,0.000226747681765671,fungi_393|fungi_404,COPD,ff,0.448579298385581
Claviceps,Trichoderma,fungi_387,fungi_404,0.470934251582832,9.80858299564069e-05,fungi_387|fungi_404,COPD,ff,0.470934251582832
Dendryphiella,Trichoderma,fungi_152,fungi_404,0.470934251582832,9.80858299564069e-05,fungi_152|fungi_404,COPD,ff,0.470934251582832
Devriesia,Trichoderma,fungi_64,fungi_404,0.470934251582832,9.80858299564069e-05,fungi_64|fungi_404,COPD,ff,0.470934251582832
Hortaea,Trichoderma,fungi_75,fungi_404,0.470934251582832,9.80858299564069e-05,fungi_75|fungi_404,COPD,ff,0.470934251582832
Sporobolomyces,Trichoderma,fungi_888,fungi_404,0.466709883172208,0.000115428914285953,fungi_888|fungi_404,COPD,ff,0.466709883172208
Lophiostoma,Trichosporon,fungi_123,fungi_928,0.567761600913062,1.21746499948117e-06,fungi_123|fungi_928,COPD,ff,0.567761600913062
Alfaria,Tulasnella,fungi_441,fungi_683,0.46264116926833,0.000134757050239909,fungi_441|fungi_683,COPD,ff,0.46264116926833
Dinemasporium,Tulasnella,fungi_347,fungi_683,0.49568696707321,3.61556448211786e-05,fungi_347|fungi_683,COPD,ff,0.49568696707321
Gyrodontium,Tulasnella,fungi_660,fungi_683,0.401483397518635,0.00110924046961181,fungi_660|fungi_683,COPD,ff,0.401483397518635
Humicola,Tulasnella,fungi_492,fungi_683,0.46264116926833,0.000134757050239909,fungi_492|fungi_683,COPD,ff,0.46264116926833
Lentinus,Tulasnella,fungi_788,fungi_683,0.508932064010451,2.05192352158434e-05,fungi_788|fungi_683,COPD,ff,0.508932064010451
Lyomyces,Tulasnella,fungi_713,fungi_683,0.417653177153895,0.000659892067144785,fungi_713|fungi_683,COPD,ff,0.417653177153895
Myrmecridium,Tulasnella,fungi_476,fungi_683,0.525563049670177,9.73653114089146e-06,fungi_476|fungi_683,COPD,ff,0.525563049670177
Pallidocercospora,Tulasnella,fungi_43,fungi_683,0.543004977246607,4.26581627044342e-06,fungi_43|fungi_683,COPD,ff,0.543004977246607
Paraconiothyrium,Tulasnella,fungi_110,fungi_683,0.46264116926833,0.000134757050239909,fungi_110|fungi_683,COPD,ff,0.46264116926833
Phomatospora,Tulasnella,fungi_479,fungi_683,0.47916406817077,7.09862191805577e-05,fungi_479|fungi_683,COPD,ff,0.47916406817077
Polyporales,Tulasnella,fungi_720,fungi_683,0.400733692993825,0.0011355679557894,fungi_720|fungi_683,COPD,ff,0.400733692993825
Psilocybe,Tulasnella,fungi_621,fungi_683,0.452609660455532,0.000195779546408481,fungi_621|fungi_683,COPD,ff,0.452609660455532
Skvortzovia,Tulasnella,fungi_708,fungi_683,0.47916406817077,7.09862191805577e-05,fungi_708|fungi_683,COPD,ff,0.47916406817077
Subulicystidium,Tulasnella,fungi_840,fungi_683,0.411251430930404,0.000813049213466588,fungi_840|fungi_683,COPD,ff,0.411251430930404
Tilletia,Tulasnella,fungi_872,fungi_683,0.523925176402577,1.04966105789472e-05,fungi_872|fungi_683,COPD,ff,0.523925176402577
Trechispora,Tulasnella,fungi_841,fungi_683,0.455443226294319,0.000176381726060715,fungi_841|fungi_683,COPD,ff,0.455443226294319
Malassezia,unclassified_Ascomycota,fungi_876,fungi_2,-0.429794106848342,0.000439121728549985,fungi_876|fungi_2,COPD,ff,0.429794106848342
Malasseziales,unclassified_Ascomycota,fungi_877,fungi_2,-0.418564679275705,0.000640355076932275,fungi_877|fungi_2,COPD,ff,0.418564679275705
Bipolaris,Ustilaginoidea,fungi_150,fungi_412,0.433289264324378,0.000389426778105717,fungi_150|fungi_412,COPD,ff,0.433289264324378
Saitozyma,Ustilaginoidea,fungi_923,fungi_412,0.428789991347882,0.000454429222055852,fungi_923|fungi_412,COPD,ff,0.428789991347882
Auriculariales_2,Uwebraunia,fungi_654,fungi_28,0.409747835041246,0.000853392392065278,fungi_654|fungi_28,COPD,ff,0.409747835041246
Fuscoporia,Uwebraunia,fungi_698,fungi_28,0.417266175681934,0.000668349191863093,fungi_698|fungi_28,COPD,ff,0.417266175681934
Gyrodontium,Uwebraunia,fungi_660,fungi_28,0.409770217683222,0.000852778804505405,fungi_660|fungi_28,COPD,ff,0.409770217683222
Polyporaceae_2,Uwebraunia,fungi_797,fungi_28,0.454546920818749,0.000182318134537063,fungi_797|fungi_28,COPD,ff,0.454546920818749
Coriolopsis,Vanrija,fungi_781,fungi_929,0.418286984154946,0.000646250851277674,fungi_781|fungi_929,COPD,ff,0.418286984154946
Cutaneotrichosporon,Vanrija,fungi_927,fungi_929,0.403337685251052,0.00104647078198639,fungi_927|fungi_929,COPD,ff,0.403337685251052
Setophoma,Vanrija,fungi_145,fungi_929,0.54883621421596,3.20364431871667e-06,fungi_145|fungi_929,COPD,ff,0.54883621421596
Cystofilobasidium,Vararia,fungi_897,fungi_815,0.512244273651502,1.77430302148451e-05,fungi_897|fungi_815,COPD,ff,0.512244273651502
Gyrodontium,Vararia,fungi_660,fungi_815,0.461922790842905,0.000138463578418957,fungi_660|fungi_815,COPD,ff,0.461922790842905
Hymenochaete,Vararia,fungi_700,fungi_815,0.402297874404132,0.00108126308662504,fungi_700|fungi_815,COPD,ff,0.402297874404132
Pallidocercospora,Vararia,fungi_43,fungi_815,0.567761600913062,1.21746499948117e-06,fungi_43|fungi_815,COPD,ff,0.567761600913062
Polyporales_2,Vararia,fungi_808,fungi_815,0.425284407414874,0.000511754242702889,fungi_808|fungi_815,COPD,ff,0.425284407414874
Psilocybe,Vararia,fungi_621,fungi_815,0.462672247169098,0.000134598777214778,fungi_621|fungi_815,COPD,ff,0.462672247169098
Tulasnella,Vararia,fungi_683,fungi_815,0.49568696707321,3.61556448211786e-05,fungi_683|fungi_815,COPD,ff,0.49568696707321
Alfaria,Violaceomyces,fungi_441,fungi_944,0.461872332293315,0.00013872740957388,fungi_441|fungi_944,COPD,ff,0.461872332293315
Chaetothyriales,Violaceomyces,fungi_191,fungi_944,0.415579618292891,0.000706364317147656,fungi_191|fungi_944,COPD,ff,0.415579618292891
Humicola,Violaceomyces,fungi_492,fungi_944,0.461872332293315,0.00013872740957388,fungi_492|fungi_944,COPD,ff,0.461872332293315
Marasmius,Violaceomyces,fungi_592,fungi_944,0.417175009813317,0.000670355678524581,fungi_592|fungi_944,COPD,ff,0.417175009813317
Mortierella,Violaceomyces,fungi_963,fungi_944,0.479356192834359,7.0445417698739e-05,fungi_963|fungi_944,COPD,ff,0.479356192834359
Myrmecridium,Violaceomyces,fungi_476,fungi_944,0.465373406473295,0.000121476842258827,fungi_476|fungi_944,COPD,ff,0.465373406473295
Paraconiothyrium,Violaceomyces,fungi_110,fungi_944,0.461872332293315,0.00013872740957388,fungi_110|fungi_944,COPD,ff,0.461872332293315
Sarcinomyces,Violaceomyces,fungi_196,fungi_944,0.48996172102351,4.58573371016069e-05,fungi_196|fungi_944,COPD,ff,0.48996172102351
Tilletia,Violaceomyces,fungi_872,fungi_944,0.511077585225881,1.86784483116043e-05,fungi_872|fungi_944,COPD,ff,0.511077585225881
Tulasnella,Violaceomyces,fungi_683,fungi_944,0.419004035224821,0.00063112663918341,fungi_683|fungi_944,COPD,ff,0.419004035224821
Streptococcus,Wallemia,bacteria_3,fungi_945,-0.400193112176805,0.00115489963702609,bacteria_3|fungi_945,COPD,bf,0.400193112176805
Auriculariales,Wallemia,fungi_640,fungi_945,0.478026554982709,7.42673665121707e-05,fungi_640|fungi_945,COPD,ff,0.478026554982709
Gloeophyllum,Wallemia,fungi_693,fungi_945,0.481183207669887,6.54892167877286e-05,fungi_693|fungi_945,COPD,ff,0.481183207669887
Crustodontia,Wickerhamiella,fungi_758,fungi_335,0.417266175681934,0.000668349191863093,fungi_758|fungi_335,COPD,ff,0.417266175681934
Issatchenkia,Wickerhamiella,fungi_324,fungi_335,0.567761600913062,1.21746499948117e-06,fungi_324|fungi_335,COPD,ff,0.567761600913062
Leucosporidium,Wickerhamiella,fungi_878,fungi_335,0.586686987610164,4.34804761528795e-07,fungi_878|fungi_335,COPD,ff,0.586686987610164
Aureobasidium,Wickerhamomyces,fungi_73,fungi_321,0.40226700689122,0.00108231167820771,fungi_73|fungi_321,COPD,ff,0.40226700689122
Candida,Wickerhamomyces,fungi_330,fungi_321,0.489098980284672,4.7512314363729e-05,fungi_330|fungi_321,COPD,ff,0.489098980284672
Auriculariales_2,Wrightoporia,fungi_654,fungi_825,0.409747835041246,0.000853392392065278,fungi_654|fungi_825,COPD,ff,0.409747835041246
Fuscoporia,Wrightoporia,fungi_698,fungi_825,0.417266175681934,0.000668349191863093,fungi_698|fungi_825,COPD,ff,0.417266175681934
Gyrodontium,Wrightoporia,fungi_660,fungi_825,0.409770217683222,0.000852778804505405,fungi_660|fungi_825,COPD,ff,0.409770217683222
Polyporaceae_2,Wrightoporia,fungi_797,fungi_825,0.454546920818749,0.000182318134537063,fungi_797|fungi_825,COPD,ff,0.454546920818749
Diatrypaceae,Xylariales,fungi_526,fungi_516,0.412857644219404,0.000771865558270246,fungi_526|fungi_516,COPD,ff,0.412857644219404
Peroneutypa,Xylariales,fungi_525,fungi_516,0.403350938741648,0.00104603391206526,fungi_525|fungi_516,COPD,ff,0.403350938741648
Phanerochaete,Xylariales,fungi_771,fungi_516,0.418282561057952,0.000646345155440597,fungi_771|fungi_516,COPD,ff,0.418282561057952
Agaricomycetes,Xylodon,fungi_560,fungi_716,0.413708132147491,0.000750832130527179,fungi_560|fungi_716,COPD,ff,0.413708132147491
Basidiomycota,Xylodon,fungi_559,fungi_716,0.442521245260757,0.000281792035952577,fungi_559|fungi_716,COPD,ff,0.442521245260757
Bjerkandera,Xylodon,fungi_768,fungi_716,0.424463509456311,0.00052609391422731,fungi_768|fungi_716,COPD,ff,0.424463509456311
Ceriporia,Xylodon,fungi_748,fungi_716,0.520623928365055,1.21992964610129e-05,fungi_748|fungi_716,COPD,ff,0.520623928365055
Cerrena,Xylodon,fungi_722,fungi_716,0.408243797106436,0.000895549605767432,fungi_722|fungi_716,COPD,ff,0.408243797106436
Crustodontia,Xylodon,fungi_758,fungi_716,0.42887455401242,0.000453121610283436,fungi_758|fungi_716,COPD,ff,0.42887455401242
Dacryobolus,Xylodon,fungi_729,fungi_716,0.531707726409318,7.31828697109194e-06,fungi_729|fungi_716,COPD,ff,0.531707726409318
Diatrypaceae,Xylodon,fungi_526,fungi_716,0.421801160794195,0.000575148452313545,fungi_526|fungi_716,COPD,ff,0.421801160794195
Fomitopsis,Xylodon,fungi_732,fungi_716,0.408745428519353,0.000881284561038864,fungi_732|fungi_716,COPD,ff,0.408745428519353
Grammothele,Xylodon,fungi_786,fungi_716,0.554563818572973,2.40544935503628e-06,fungi_786|fungi_716,COPD,ff,0.554563818572973
Gyrodontium,Xylodon,fungi_660,fungi_716,0.470024462797147,0.000101604405729816,fungi_660|fungi_716,COPD,ff,0.470024462797147
Heterochaete,Xylodon,fungi_649,fungi_716,0.469636703277608,0.000103139052090917,fungi_649|fungi_716,COPD,ff,0.469636703277608
Hymenochaete,Xylodon,fungi_700,fungi_716,0.459980521569181,0.000148958596439153,fungi_700|fungi_716,COPD,ff,0.459980521569181
Hyphodontia,Xylodon,fungi_712,fungi_716,0.436853421975998,0.000344077818650312,fungi_712|fungi_716,COPD,ff,0.436853421975998
Lentinus,Xylodon,fungi_788,fungi_716,0.479230499045325,7.07987949222222e-05,fungi_788|fungi_716,COPD,ff,0.479230499045325
Lyomyces,Xylodon,fungi_713,fungi_716,0.558227780999254,1.99694287683627e-06,fungi_713|fungi_716,COPD,ff,0.558227780999254
Meruliaceae,Xylodon,fungi_765,fungi_716,0.575373109893769,8.10928413308432e-07,fungi_765|fungi_716,COPD,ff,0.575373109893769
Mycoacia,Xylodon,fungi_762,fungi_716,0.4300720839216,0.000434967781355322,fungi_762|fungi_716,COPD,ff,0.4300720839216
Pallidocercospora,Xylodon,fungi_43,fungi_716,0.485444351856171,5.51536863953039e-05,fungi_43|fungi_716,COPD,ff,0.485444351856171
Perenniporia,Xylodon,fungi_742,fungi_716,0.459565074000428,0.000151296170158188,fungi_742|fungi_716,COPD,ff,0.459565074000428
Phanerochaete,Xylodon,fungi_771,fungi_716,0.606517319027768,1.37479251538508e-07,fungi_771|fungi_716,COPD,ff,0.606517319027768
Phlebia,Xylodon,fungi_763,fungi_716,0.656720366771829,5.07936803728626e-09,fungi_763|fungi_716,COPD,ff,0.656720366771829
Polyporales,Xylodon,fungi_720,fungi_716,0.52438674727536,1.02770045575795e-05,fungi_720|fungi_716,COPD,ff,0.52438674727536
Polyporales_2,Xylodon,fungi_808,fungi_716,0.421729566322738,0.000576523126198492,fungi_808|fungi_716,COPD,ff,0.421729566322738
Psilocybe,Xylodon,fungi_621,fungi_716,0.529188121291116,8.23277320693983e-06,fungi_621|fungi_716,COPD,ff,0.529188121291116
Schizophyllum,Xylodon,fungi_616,fungi_716,0.599224628103522,2.1186891752123e-07,fungi_616|fungi_716,COPD,ff,0.599224628103522
Schizoporaceae,Xylodon,fungi_711,fungi_716,0.552569406086117,2.65945380673038e-06,fungi_711|fungi_716,COPD,ff,0.552569406086117
Steccherinum,Xylodon,fungi_805,fungi_716,0.403993147203207,0.00102506114644441,fungi_805|fungi_716,COPD,ff,0.403993147203207
Subulicystidium,Xylodon,fungi_840,fungi_716,0.578710238788915,6.76392127418879e-07,fungi_840|fungi_716,COPD,ff,0.578710238788915
Trametes,Xylodon,fungi_796,fungi_716,0.538967157457701,5.18510678637618e-06,fungi_796|fungi_716,COPD,ff,0.538967157457701
Trechispora,Xylodon,fungi_841,fungi_716,0.475197916452151,8.30420722555125e-05,fungi_841|fungi_716,COPD,ff,0.475197916452151
Trechisporales,Xylodon,fungi_835,fungi_716,0.454597306445559,0.000181979623017803,fungi_835|fungi_716,COPD,ff,0.454597306445559
Trechisporales_2,Xylodon,fungi_844,fungi_716,0.449168971885698,0.000221953153776155,fungi_844|fungi_716,COPD,ff,0.449168971885698
Gloeostereum,Zasmidium,fungi_569,fungi_56,0.689793333839262,4.03424627037907e-10,fungi_569|fungi_56,COPD,ff,0.689793333839262
Hydnochaete,Zasmidium,fungi_699,fungi_56,0.425960735114419,0.000500207855039347,fungi_699|fungi_56,COPD,ff,0.425960735114419
Phanerina,Zasmidium,fungi_770,fungi_56,0.475347994135417,8.25535169464153e-05,fungi_770|fungi_56,COPD,ff,0.475347994135417
Pleosporales,Zasmidium,fungi_87,fungi_56,0.45157125386051,0.000203364224431901,fungi_87|fungi_56,COPD,ff,0.45157125386051
Acremonium,Zygosporium,fungi_406,fungi_546,0.410564477825616,0.000831261855941623,fungi_406|fungi_546,COPD,ff,0.410564477825616
Duportella,Zygosporium,fungi_685,fungi_546,0.432097716952586,0.000405761254015147,fungi_685|fungi_546,COPD,ff,0.432097716952586
Hypoxylon,Zygosporium,fungi_541,fungi_546,0.463553249971846,0.000130182422425129,fungi_541|fungi_546,COPD,ff,0.463553249971846
Microdochium,Zygosporium,fungi_529,fungi_546,0.400963504676639,0.00112743838863327,fungi_529|fungi_546,COPD,ff,0.400963504676639
Pestalotiopsis,Zygosporium,fungi_532,fungi_546,0.432097716952586,0.000405761254015147,fungi_532|fungi_546,COPD,ff,0.432097716952586
Phaeoisaria,Zygosporium,fungi_481,fungi_546,0.461897559501041,0.00013859544715622,fungi_481|fungi_546,COPD,ff,0.461897559501041
