Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1424	S1107	Diff_district	0.31001371769	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1424	S1502	Diff_district	0.16984661466	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1005	Diff_district	0.376231448624	Panyu21	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S690	Diff_district	0.318368877363	Panyu21	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1424	S704	Diff_district	0.271106127187	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S1534	Diff_district	0.333832148999	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1520	Diff_district	0.18007232946	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S710	Diff_district	0.212869434394	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S717	Diff_district	0.354782391968	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S1501	Diff_district	0.227459786773	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1026	Diff_district	0.234692608148	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1515	Diff_district	0.167601948665	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1124	Diff_district	0.522384338194	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1424	S1089	Diff_district	0.330589852669	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1424	S1106	Diff_district	0.385459534536	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S1034	Diff_district	0.381843123545	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1015	Diff_district	0.223095151777	Panyu21	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S1115	Diff_district	0.303653823348	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1424	S1053	Diff_district	0.305649087347	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1085	Diff_district	0.369372741577	Panyu21	Wengyuan12	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1052	Diff_district	0.357525877606	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S681	Diff_district	0.365756331317	Panyu21	Taishan12	Panyu2	Taishan1	Panyu	Taishan
S1424	S1495	Diff_district	0.121960346195	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1006	Diff_district	0.239805461661	Panyu21	Wengyuan31	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S1134	Diff_district	0.452924306915	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1424	S1120	Diff_district	0.142910589571	Panyu21	Wengyuan12	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1074	Diff_district	0.173712433826	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S718	Diff_district	0.160867943259	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S1013	Diff_district	0.270981423823	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S1512	Diff_district	0.18094525759	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S990	Diff_district	0.323855842	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1016	Diff_district	0.431724657	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1057	Diff_district	0.337074449326	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S991	Diff_district	0.317495947048	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1039	Diff_district	0.274971942637	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S1531	Diff_district	0.298291563754	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1083	Diff_district	0.208255396396	Panyu21	Wengyuan22	Panyu2	Wengyuan2	Panyu	Wengyuan
S1424	S1492	Diff_district	0.411522633354	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S706	Diff_district	0.301533857	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S1493	Diff_district	0.222471629611	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1511	Diff_district	0.231824417152	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S713	Diff_district	0.17982292141	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S1533	Diff_district	0.26449682	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1499	Diff_district	0.275595463551	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S1043	Diff_district	0.351290689	Panyu21	Wengyuan11	Panyu2	Wengyuan1	Panyu	Wengyuan
S1424	S1494	Diff_district	0.271355532729	Panyu21	Zhuhai12	Panyu2	Zhuhai1	Panyu	Zhuhai
S1424	S703	Diff_district	0.219603441	Panyu21	Taishan11	Panyu2	Taishan1	Panyu	Taishan
S1424	S1088	Diff_district	0.367751593632	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1424	S1001	Diff_district	0.226836266319	Panyu21	Wengyuan32	Panyu2	Wengyuan3	Panyu	Wengyuan
S1566	S1315	Diff_district	0.449557297651	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1124	Diff_district	0.498191791505	Zhuhai22	Wengyuan22	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1089	Diff_district	0.490584859764	Zhuhai22	Wengyuan22	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1275	Diff_district	0.294799849763	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1115	Diff_district	0.392692354607	Zhuhai22	Wengyuan22	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1085	Diff_district	0.288190544135	Zhuhai22	Wengyuan12	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1222	Diff_district	0.218231701173	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1402	Diff_district	0.367128069266	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1294	Diff_district	0.298291557649	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1292	Diff_district	0.451303155097	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S681	Diff_district	0.491831902508	Zhuhai22	Taishan12	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1384	Diff_district	0.338072080324	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1151	Diff_district	0.387330092694	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1381	Diff_district	0.454670158273	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1181	Diff_district	0.491831897508	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1273	Diff_district	0.359022321243	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1278	Diff_district	0.422371865022	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1419	Diff_district	0.249657064876	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1283	Diff_district	0.4749968831	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S999	Diff_district	0.250529989749	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1421	Diff_district	0.268861453462	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1007	Diff_district	0.41962838129	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1399	Diff_district	0.21000124637	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1107	Diff_district	0.464521760803	Zhuhai22	Wengyuan22	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1255	Diff_district	0.239306646141	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1340	Diff_district	0.243795985378	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1005	Diff_district	0.493702453759	Zhuhai22	Wengyuan31	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1225	Diff_district	0.39780521171	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S690	Diff_district	0.385708940536	Zhuhai22	Taishan12	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1221	Diff_district	0.265494451571	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S710	Diff_district	0.208754209791	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1329	Diff_district	0.282703578359	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1422	Diff_district	0.422621275155	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1295	Diff_district	0.436962213408	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1416	Diff_district	0.356029430288	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1185	Diff_district	0.289063474355	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S706	Diff_district	0.211497692394	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1414	Diff_district	0.357525873249	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1248	Diff_district	0.303155006697	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1378	Diff_district	0.418381345163	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1395	Diff_district	0.287192916356	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1043	Diff_district	0.495822425252	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S703	Diff_district	0.286195285357	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1233	Diff_district	0.28644469407	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1134	Diff_district	0.536101759856	Zhuhai22	Wengyuan22	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1074	Diff_district	0.315375983027	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1006	Diff_district	0.286444693854	Zhuhai22	Wengyuan31	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1123	Diff_district	0.307893752038	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1424	Diff_district	0.268861454366	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1356	Diff_district	0.553061480223	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1423	Diff_district	0.282329467794	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1360	Diff_district	0.560419001319	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1180	Diff_district	0.240803092796	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1415	Diff_district	0.265868564734	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S718	Diff_district	0.232822047534	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1383	Diff_district	0.211372989366	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S991	Diff_district	0.435341062976	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1183	Diff_district	0.216984660783	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1039	Diff_district	0.373363263	Zhuhai22	Wengyuan32	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1232	Diff_district	0.296795115055	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1425	Diff_district	0.256515777859	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1026	Diff_district	0.222970448554	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1335	Diff_district	0.29218106977	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1015	Diff_district	0.228208009158	Zhuhai22	Wengyuan31	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1053	Diff_district	0.307145529693	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1122	Diff_district	0.449806709476	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1251	Diff_district	0.39319117082	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1106	Diff_district	0.393939392818	Zhuhai22	Wengyuan32	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1344	Diff_district	0.291432848709	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1034	Diff_district	0.474872177575	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1096	Diff_district	0.275346057536	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1320	Diff_district	0.379723155	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1336	Diff_district	0.302531486092	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1387	Diff_district	0.342935528986	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1052	Diff_district	0.397680510807	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1410	Diff_district	0.225215112387	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1428	Diff_district	0.282204762718	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1331	Diff_district	0.422621271711	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1214	Diff_district	0.446689114277	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S676	Diff_district	0.512532733731	Zhuhai22	Taishan12	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1139	Diff_district	0.252525255374	Zhuhai22	Wengyuan12	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1240	Diff_district	0.313505426343	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1127	Diff_district	0.34044145266	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1317	Diff_district	0.235690234146	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S704	Diff_district	0.258635740595	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S717	Diff_district	0.49519890101	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1209	Diff_district	0.249407656751	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1280	Diff_district	0.339568526321	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1304	Diff_district	0.457288941357	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1285	Diff_district	0.398678137405	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1281	Diff_district	0.522758449716	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S713	Diff_district	0.286569396713	Zhuhai22	Taishan11	Zhuhai2	Taishan1	Zhuhai	Taishan
S1566	S1330	Diff_district	0.385334827922	Zhuhai22	Panyu32	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1332	Diff_district	0.467265244865	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1217	Diff_district	0.491582487034	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1417	Diff_district	0.32659932702	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1088	Diff_district	0.364135177954	Zhuhai22	Wengyuan32	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1250	Diff_district	0.518269110518	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1001	Diff_district	0.329592223346	Zhuhai22	Wengyuan32	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1092	Diff_district	0.238184310762	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1210	Diff_district	0.295423372171	Zhuhai22	Panyu11	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S1120	Diff_district	0.275470758	Zhuhai22	Wengyuan12	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1310	Diff_district	0.428108241858	Zhuhai22	Panyu22	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1380	Diff_district	0.324728770662	Zhuhai22	Panyu12	Zhuhai2	Panyu1	Zhuhai	Panyu
S1566	S990	Diff_district	0.361516395319	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1152	Diff_district	0.456291307359	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1013	Diff_district	0.28320239615	Zhuhai22	Wengyuan32	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1016	Diff_district	0.488090784256	Zhuhai22	Wengyuan11	Zhuhai2	Wengyuan1	Zhuhai	Wengyuan
S1566	S1264	Diff_district	0.396184065698	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1404	Diff_district	0.275969569	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1566	S1370	Diff_district	0.232073823384	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1057	Diff_district	0.344556676639	Zhuhai22	Wengyuan32	Zhuhai2	Wengyuan3	Zhuhai	Wengyuan
S1566	S1413	Diff_district	0.306397306734	Zhuhai22	Panyu21	Zhuhai2	Panyu2	Zhuhai	Panyu
S1566	S1083	Diff_district	0.35964584064	Zhuhai22	Wengyuan22	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1131	Diff_district	0.394687616513	Zhuhai22	Wengyuan21	Zhuhai2	Wengyuan2	Zhuhai	Wengyuan
S1566	S1334	Diff_district	0.24741239301	Zhuhai22	Panyu31	Zhuhai2	Panyu3	Zhuhai	Panyu
S1450	S1404	Diff_district	0.246040654377	Zhuhai11	Panyu31	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1370	Diff_district	0.212245916788	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S990	Diff_district	0.259134552741	Zhuhai11	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1152	Diff_district	0.385833642842	Zhuhai11	Wengyuan21	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1013	Diff_district	0.276717796531	Zhuhai11	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1450	S1016	Diff_district	0.401421623599	Zhuhai11	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1264	Diff_district	0.36014466	Zhuhai11	Panyu31	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1310	Diff_district	0.440952736118	Zhuhai11	Panyu22	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1380	Diff_district	0.222222224	Zhuhai11	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1210	Diff_district	0.182691109087	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1120	Diff_district	0.208504803396	Zhuhai11	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1131	Diff_district	0.331338071006	Zhuhai11	Wengyuan21	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1083	Diff_district	0.287068214069	Zhuhai11	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1413	Diff_district	0.179822923461	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1334	Diff_district	0.239431349423	Zhuhai11	Panyu31	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1057	Diff_district	0.275221349174	Zhuhai11	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1450	S713	Diff_district	0.197780268203	Zhuhai11	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1450	S1304	Diff_district	0.349295425952	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1285	Diff_district	0.341937898961	Zhuhai11	Panyu31	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1281	Diff_district	0.368001000264	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1280	Diff_district	0.248410027879	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1092	Diff_district	0.239556053141	Zhuhai11	Wengyuan21	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1417	Diff_district	0.269110863558	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1088	Diff_district	0.251777033496	Zhuhai11	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1450	S1001	Diff_district	0.247038285012	Zhuhai11	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1450	S1250	Diff_district	0.38009727069	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1332	Diff_district	0.373113857508	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1217	Diff_district	0.372864443822	Zhuhai11	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1330	Diff_district	0.34019204332	Zhuhai11	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1139	Diff_district	0.344681382655	Zhuhai11	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S676	Diff_district	0.425738869149	Zhuhai11	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1450	S1127	Diff_district	0.298665671052	Zhuhai11	Wengyuan21	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1240	Diff_district	0.285197655715	Zhuhai11	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1317	Diff_district	0.201770794596	Zhuhai11	Panyu22	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1214	Diff_district	0.371617410628	Zhuhai11	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1331	Diff_district	0.384337202	Zhuhai11	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1428	Diff_district	0.175333583237	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1209	Diff_district	0.329093402006	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S717	Diff_district	0.429604690426	Zhuhai11	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1450	S704	Diff_district	0.261753338953	Zhuhai11	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1450	S1106	Diff_district	0.283327097508	Zhuhai11	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1450	S1251	Diff_district	0.305025565432	Zhuhai11	Panyu21	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1344	Diff_district	0.217982294173	Zhuhai11	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1034	Diff_district	0.384212495155	Zhuhai11	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1015	Diff_district	0.260256894479	Zhuhai11	Wengyuan31	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1450	S1335	Diff_district	0.280833021158	Zhuhai11	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1053	Diff_district	0.228956231157	Zhuhai11	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1122	Diff_district	0.317620653412	Zhuhai11	Wengyuan21	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1425	Diff_district	0.277216611168	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1026	Diff_district	0.291557551771	Zhuhai11	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1410	Diff_district	0.296171590704	Zhuhai11	Panyu22	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1387	Diff_district	0.322733507355	Zhuhai11	Panyu31	Zhuhai1	Panyu3	Zhuhai	Panyu
S1450	S1052	Diff_district	0.387828905143	Zhuhai11	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1450	S1096	Diff_district	0.211747103153	Zhuhai11	Wengyuan21	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1450	S1320	Diff_district	0.261878040369	Zhuhai11	Panyu22	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1336	Diff_district	0.268113232562	Zhuhai11	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1360	Diff_district	0.495323604766	Zhuhai11	Panyu11	Zhuhai1	Panyu1	Zhuhai	Panyu
S1450	S1415	Diff_district	0.231824418152	Zhuhai11	Panyu22	Zhuhai1	Panyu2	Zhuhai	Panyu
S1450	S1180	Diff_district	0.202144908388	Zhuhai11	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
